개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y)
3220000,PHMA220083220033021200001,2008-03-19,,1,영업/정상,13,영업중,,,,,514-2275,,,서울특별시 강남구 신사동 665-1,"서울특별시 강남구 선릉로 823, 3층 (신사동)",6018,수플란트치과병원,2022-09-25 15:43,U,40:00.0,치과병원,203403.4596,447041.8566
3220000,PHMA220083220033021200002,2008-03-26,,1,영업/정상,13,영업중,,,,,1577-5075,,,서울특별시 강남구 신사동 638-8 구정빌딩,"서울특별시 강남구 언주로174길 15, 구정빌딩 (신사동)",6017,토마스병원,2022-09-21 15:01,U,40:00.0,병원,203043.8895,447360.9804
3220000,PHMA220133220033021200008,2013-11-14,,1,영업/정상,13,영업중,,,,,02-533-3600,3288.78,,서울특별시 강남구 도곡동 942-3 제이에스빌딩,"서울특별시 강남구 도곡로 122, 제이에스빌딩 (도곡동)",6259,강남제이에스병원,2023-08-02 11:31,U,40:00.0,병원,202913.9133,443081.8
3220000,PHMA220133220033021200010,2013-12-20,,1,영업/정상,13,영업중,,,,,02-3444-3588,,,서울특별시 강남구 삼성동 170 대윤빌딩,"서울특별시 강남구 영동대로96길 34, 대윤빌딩 1층 (삼성동)",6173,이솝한방병원,2023-07-27 14:36,U,40:00.0,한방병원,205703.1011,445447.1434
3220000,PHMA220073220033021200007,2007-12-17,,1,영업/정상,13,영업중,,,,,02-541-7222,897.07,,,"서울특별시 강남구 논현로168길 35, 목산빌딩, 지하2층, 3~5층 (신사동)",6024,미병원,2025-07-09 13:41,U,01:00.0,병원,202689.2449,446805.4741
3220000,PHMA219903220033021200001,1990-10-22,,1,영업/정상,13,영업중,,,,,02-3468-3000,30431.65,,서울특별시 강남구 역삼동 650-9 강남차병원,"서울특별시 강남구 논현로 566, 강남차병원(역삼동650-9, 606-4, 605외2필지(지하7층~지하1층, 지상2층~7층)) (역삼동)",6135,차의과학대학교 강남차병원,2025-06-05 16:42,U,08:00.0,종합병원,202979.3088,444965.7886
3220000,PHMA220003220033021200002,2000-07-26,,1,영업/정상,13,영업중,,,,,-8040,172,,,"서울특별시 강남구 선릉로 823, 3층 (신사동)",6018,수치과병원,2025-05-09 10:23,U,01:00.0,치과병원,203403.4596,447041.8566
3220000,PHMA220143220033021200001,2014-03-31,,1,영업/정상,13,영업중,,,,,02-6053-2114,12289.36,,서울특별시 강남구 세곡동 521번지,"서울특별시 강남구 헌릉로590길 60 (세곡동, 강남구립 행복요양병원)",6366,강남구립행복요양병원,2025-07-28 18:40,U,00:00.0,요양병원(일반요양병원),209074.6833,439891.1595
3220000,PHMA219993220033021200002,1999-06-21,,1,영업/정상,13,영업중,,,,,02-1577-0007,8227.67,,서울특별시 강남구 논현동 142-3 자생한방병원,"서울특별시 강남구 강남대로 536, 자생한방병원 (논현동)",6110,자생한방병원,2025-08-21 9:02,U,03:00.0,한방병원,201903.35,445314.635
3220000,PHMA220183220033021200003,2018-07-20,,1,영업/정상,13,영업중,,,,,02-542-7582,3111.69,,,"서울특별시 강남구 영동대로 713, 9~14층 (청담동)",6072,청담힐요양병원,2024-01-02 13:32,U,40:00.0,요양병원(일반요양병원),204855.5795,446576.8586
3220000,PHMA220153220033021200001,2015-06-25,,1,영업/정상,13,영업중,,,,,02-2104-2000,6423.62,,,"서울특별시 강남구 삼성로147길 46 (청담동, 청담병원 지하1층, 1층일부, 2층~6층)",6063,청담병원,2024-02-07 9:11,U,40:00.0,병원,203964.8922,446494.0183
3220000,PHMA220153220033021200002,2015-07-20,,1,영업/정상,13,영업중,,,,,02-542-2222,4058.71,,,"서울특별시 강남구 학동로 234, 담소유빌딩 (논현동)",6104,담소유병원,2024-06-07 9:25,U,40:00.0,병원,202989.7339,445845.9686
3220000,PHMA220023220033021200002,2002-08-16,,1,영업/정상,13,영업중,,,,,02-552-7272,220.1,,서울특별시 강남구 대치동 606-1 대치탑프라자,"서울특별시 강남구 남부순환로 2941, 대치탑프라자 2층 (대치동)",6280,연치과병원,2024-11-19 10:23,U,40:00.0,치과병원,205394.0927,443559.8544
3220000,PHMA220033220033021200001,2003-04-25,,1,영업/정상,13,영업중,,,,,02-501-6868,8756.65,,"서울특별시 강남구 청담동 131-17 경일빌딩 1~14층, 지하1~2층, 지하4~5층","서울특별시 강남구 영동대로 726, 경일빌딩 1~14층, 지하1~2층, 지하4~5층 (청담동)",6075,제일정형외과병원,2025-02-11 9:21,U,40:00.0,병원,204896.2617,446730.549
3220000,PHMA220033220033021200003,2003-09-16,,1,영업/정상,13,영업중,,,,,02-6003-9718,,,서울특별시 강남구 논현동 63-8 나누리병원,"서울특별시 강남구 언주로 731, 나누리병원 (논현동)",6048,나누리병원,2023-05-22 15:33,U,40:00.0,병원,202937.1468,446451.613
3220000,PHMA220033220033021200004,2003-12-19,,1,영업/정상,13,영업중,,,,,1544-7522,8219.2,,서울특별시 강남구 도곡동 910번지 27호 베드로병원,"서울특별시 강남구 남부순환로 2649, 베드로병원 (도곡동)",6271,강남베드로병원,2023-09-14 13:21,U,40:00.0,종합병원,203431.0566,442602.5249
3220000,PHMA220183220033021200002,2018-06-26,,1,영업/정상,13,영업중,,,,,02-6204-1800,2283.62,,"서울특별시 강남구 대치동 960번지 5호 티아빌딩(지하2층일부, 2~7층)","서울특별시 강남구 삼성로 402, 지하2층일부, 2~7층 (대치동)",6185,위담한방병원,2025-08-27 17:19,U,00:00.0,한방병원,205136.9346,444576.067
3220000,PHMA220053220033021200005,2005-06-01,,1,영업/정상,13,영업중,,,,,02-517-0770,,,,"서울특별시 강남구 봉은사로 171 (논현동, 지하1층일부,1-5층,6층일부)",6122,김정수여러분병원,2022-09-21 10:54,U,40:00.0,병원,202811.4412,444998.6079
3220000,PHMA220063220033021200005,2006-12-20,,1,영업/정상,13,영업중,,,,,02-1661-1175,,,서울특별시 강남구 대치동 889-11 대치빌딩,"서울특별시 강남구 테헤란로 408, 대치빌딩 지상9층~지상17층 (대치동)",6192,누네안과병원,2021-03-22 17:40,U,40:00.0,병원,204376.5382,444701.6637
3220000,PHMA220073220033021200002,2007-05-21,,1,영업/정상,13,영업중,,,,,555-0001,,,서울특별시 강남구 논현동 62-9,"서울특별시 강남구 도산대로 238, 1~14층 (논현동)",6048,석플란트치과병원,2022-09-22 8:45,U,40:00.0,치과병원,202866.3919,446523.2147
3220000,PHMA220183220033021200001,2018-05-16,,1,영업/정상,13,영업중,,,,,02-546-1357,732.31,,,"서울특별시 강남구 학동로50길 7, 2~4,5(일부)층 (논현동)",6099,리봄한방병원,2025-04-28 10:17,U,00:00.0,한방병원,203472.0061,446003.9858
3230000,PHMA220103230034021200002,2010-02-26,,3,폐업,3,폐업,2025-06-23,2022-05-04,2025-12-31,,409-2114,2819.56,,서울특별시 송파구 오금동 126번지 송파참병원,"서울특별시 송파구 마천로 164, 송파참병원 (오금동)",5729,의료법인참예원의료재단 송파참요양병원,2025-06-23 15:48,U,05:00.0,요양병원(일반요양병원),212081.528,444598.2367
3220000,PHMA220153220033021200004,2015-11-24,,1,영업/정상,13,영업중,,,,,1522-2030,1732.08,,서울특별시 강남구 삼성동 90번지 14호 GNG병원빌딩 2층~10층,"서울특별시 강남구 영동대로 626, 2~10층 (삼성동, GNG병원빌딩)",6081,지앤지병원,2024-11-07 8:54,U,40:00.0,병원,205207.4023,446004.8916
3220000,PHMA220203220033021200003,2020-09-18,,1,영업/정상,13,영업중,,,,,02-6242-1010,2740.75,,,"서울특별시 강남구 도곡로 216, 치휴한방병원 (도곡동)",6272,치휴한방병원,2023-10-26 13:15,U,40:00.0,한방병원,203711.0246,443376.8296
3220000,PHMA220223220033021200005,2022-11-01,,1,영업/정상,13,영업중,,,,,02-1899-1209,5953,,서울특별시 강남구 논현동 54-4,"서울특별시 강남구 학동로 117, B1~9F층 (논현동)",6044,무이재한방병원,2024-09-30 15:45,U,40:00.0,한방병원,202019.6098,445542.1599
3220000,PHMA220213220033021200002,2021-03-27,,1,영업/정상,13,영업중,,,,,02-556-2021,501.8,,,"서울특별시 강남구 강남대로 390, 미진프라자 21층 (역삼동)",6232,서울페이스21치과병원,2024-12-31 16:13,U,40:00.0,치과병원,202462.6048,443960.1863
3220000,PHMA220183220033021200007,2018-12-07,,1,영업/정상,13,영업중,,,,,1899-2854,1181.84,,서울특별시 강남구 논현동 98-2,"서울특별시 강남구 언주로 728, 2~5,7~10층 (논현동)",6057,미니쉬치과병원,2023-09-18 13:53,U,40:00.0,치과병원,203014.3065,446403.1954
3220000,PHMA220213220033021200001,2021-01-26,,1,영업/정상,13,영업중,,,,,02-6967-8200,,,서울특별시 강남구 논현동 90-7 디와이빌딩,"서울특별시 강남구 학동로 233, 디와이빌딩 3층일부,4~6층 (논현동)",6053,강남와이케이병원,2022-09-21 20:11,U,40:00.0,병원,202995.5127,445922.6721
3220000,PHMA220233220033021200002,2023-09-27,,1,영업/정상,13,영업중,,,,,02-1600-2959,2783.69,,서울특별시 강남구 논현동 94-22 카로시티Ⅲ,"서울특별시 강남구 선릉로 751, 카로시티Ⅲ 지하1층, 지상1층~7층 (논현동)",6055,모두가행복한연세병원,2024-12-23 14:52,U,40:00.0,병원,203388.0514,446619.5865
3220000,PHMA220133220033021200004,2013-05-30,,4,취소/말소/만료/정지/중지,24,직권폐업,2023-05-19,,,,1661-1115,,,서울특별시 강남구 삼성동 116번지 1호,"서울특별시 강남구 봉은사로 468, 지하5~지상16층 (삼성동)",6154,소람한방병원,2023-07-20 11:35,U,40:00.0,한방병원,204434.0162,445536.7986
3220000,PHMA220093220033021200005,2009-09-01,,1,영업/정상,13,영업중,,,,,02-557-1004,1081,,"서울특별시 강남구 역삼동 642번지 7호 2층,3층일부","서울특별시 강남구 논현로 507 (역삼동, 성지하이츠3차빌딩 2층,3층일부)",6132,선한목자병원,2025-06-11 10:31,U,03:00.0,병원,203118.3914,444369.1263
3220000,PHMA220183220033021200005,2018-09-14,,1,영업/정상,13,영업중,,,,,02-6985-4119,3609.1,,서울특별시 강남구 논현동 218-11 강남지인병원,"서울특별시 강남구 언주로 631, 강남지인병원 지하2층. 2~6층 (논현동)",6106,강남지인병원,2025-06-24 11:33,U,06:00.0,병원,203030.3616,445624.9276
3230000,PHMA219983230034021201575,1998-04-07,,2,휴업,2,휴업,,2025-01-01,2025-12-31,,02-508-2700,2220.47,,서울특별시 송파구 풍납동 496-5 서울초이스병원,"서울특별시 송파구 올림픽로 579, 서울초이스병원 지하2층~지상5층 (풍납동)",5520,의료법인정애의료재단서울초이스병원,2025-08-12 13:04,U,05:00.0,병원,210641.6091,447960.0073
3230000,PHMA220243230034021200001,2024-05-31,,3,폐업,3,폐업,2024-07-24,,,,1551-1410,2943.47,,서울특별시 송파구 석촌동 14-10 어깨동무빌딩,"서울특별시 송파구 백제고분로 283, 어깨동무빌딩 B1일부,1층일부,2~7층 (석촌동)",5613,스테이온요양병원,2024-07-25 13:15,U,40:00.0,요양병원(일반요양병원),208596.0247,444510.6709
3230000,PHMA220203230034021200001,2020-04-24,,3,폐업,3,폐업,2024-06-10,,,,02-573-9573,2119.57,,,"서울특별시 송파구 삼학사로 53, 태영빌딩 (삼전동)",5585,서울연세한방병원,2024-08-26 11:08,U,40:00.0,한방병원,208477.7757,444434.5232
3230000,PHMA220223230034021200004,2022-12-02,,3,폐업,3,폐업,2024-08-11,,,,02-501-1652,2325.25,,서울특별시 송파구 가락동 48-3 지하2층~지상7층,"서울특별시 송파구 송이로 81, 지하2~지상7층 (가락동)",5706,리워크병원,2024-09-10 16:22,U,40:00.0,병원,210574.0379,444069.1846
3230000,PHMA220223230034021200003,2022-10-28,,3,폐업,3,폐업,2023-12-11,,,,02-6223-8275,1689.26,,서울특별시 송파구 삼전동 72-2 SH타워 2~8층,"서울특별시 송파구 백제고분로 252, SH타워 2~8층 (삼전동)",5584,바른걸음병원,2023-12-14 16:01,U,40:00.0,병원,208267.1509,444458.8792
3230000,PHMA219923230034021201570,1992-12-05,,3,폐업,3,폐업,2009-02-28,,,,02-425-3451,,138-170,서울특별시 송파구 송파동 20번지 8호,,,경원대부속서울한방병원,2009-03-03 17:38,I,59:59.0,한방병원,,
3230000,PHMA219963230034021201572,1996-05-08,,3,폐업,3,폐업,2011-10-19,,,,02-3401-2211,,138-130,서울특별시 송파구 오금동 77번지 16호,서울특별시 송파구 마천로15길 6 (오금동),138-858,인애가한방병원,2023-02-14 14:11,U,48:36.0,한방병원,211904.8418,444786.2611
3230000,PHMA219973230034021201571,1997-12-20,,3,폐업,3,폐업,2021-02-10,,,,02-3432-0071,,,,"서울특별시 송파구 올림픽로 289, 3층 (신천동)",5510,시그마치과병원,2021-02-10 14:12,U,40:00.0,치과병원,208994.018,445826.5456
3230000,PHMA219983230034021201560,1998-12-05,,3,폐업,3,폐업,2014-01-24,,,,02-406-3580,,138-120,서울특별시 송파구 마천동 42번지 7호,서울특별시 송파구 거마로 68 (마천동),138-818,의료법인장원의료재단송파성모병원,2014-07-31 17:22,I,59:59.0,병원,212953.2103,444076.5589
3230000,PHMA220023230034021201573,2002-01-07,,3,폐업,3,폐업,2016-03-17,,,,02-419-2811,,138-915,서울특별시 송파구 잠실동 40번지 1호 롯데월드스포츠센터 7층,"서울특별시 송파구 올림픽로 240, 7층 (잠실동, 롯데월드스포츠센터))",5554,가인치과병원,2016-03-17 15:10,I,59:59.0,치과병원,208589.3633,445455.9041
3230000,PHMA220053230034021201565,2005-05-03,,3,폐업,3,폐업,2014-04-14,,,,02-2202-0033,,138-180,서울특별시 송파구 삼전동 180번지 3호,"서울특별시 송파구 백제고분로 268 (삼전동, 지하1층~지상7층)",138-841,송파병원,2014-04-15 8:57,I,59:59.0,병원,208426.1691,444447.6822
3230000,PHMA220053230034021201563,2005-10-20,,3,폐업,3,폐업,2024-07-08,,,,02-2203-6100,1713.49,,,서울특별시 송파구 오금로 173 (방이동),5641,포레힐요양병원,2024-07-09 9:51,U,40:00.0,요양병원(일반요양병원),209993.6502,445282.21
3230000,PHMA220083230034021201555,2008-01-03,,3,폐업,3,폐업,2009-03-23,,,,02-407-7700,,138-160,"서울특별시 송파구 가락동 159번지 7호 지하1층,5,6층",,,행파노인전문병원,2009-11-18 9:58,I,59:59.0,요양병원(노인병원),,
3230000,PHMA220083230034021201569,2008-07-15,,3,폐업,3,폐업,2014-04-28,,,,02-2202-8288,,138-170,서울특별시 송파구 송파동 20번지 7호,서울특별시 송파구 백제고분로 405 (송파동),138-848,필립요양병원,2014-05-20 16:49,I,59:59.0,요양병원(일반요양병원),209627.927,445033.4927
3230000,PHMA219823230034021201567,1982-04-27,,3,폐업,3,폐업,2009-03-30,2009-02-02,2009-04-30,,02-414-7754,,138-180,"서울특별시 송파구 삼전동 9번지 3,4,10호",,,잠실병원,2014-12-15 14:23,I,59:59.0,병원,,
3230000,PHMA220173230034021200004,2017-06-26,,3,폐업,3,폐업,2018-09-17,,,,02-3432-8269,,,서울특별시 송파구 석촌동 52번지 9호,"서울특별시 송파구 송파대로49길 37 (석촌동, 2층~5층)",5611,프리허그한방병원,2019-01-03 14:31,U,40:00.0,한방병원,208811.4204,444897.9094
3230000,PHMA220103230034021200001,2010-01-21,,3,폐업,3,폐업,2011-07-19,,,,,,138-110,"서울특별시 송파구 거여동 37번지 위례빌딩 2,6,7층","서울특별시 송파구 오금로 513 (거여동,위례빌딩 2,6,7층)",,굿조인트병원,2014-07-11 11:02,I,59:59.0,병원,212831.0333,443457.1046
3230000,PHMA220103230034021200003,2010-04-14,,3,폐업,3,폐업,2011-10-28,,,,,,138-180,서울특별시 송파구 삼전동 180번지 3호 지상8층,서울특별시 송파구 백제고분로 268 (삼전동),138-841,송파치과병원,2011-10-30 14:31,I,59:59.0,치과병원,208426.1691,444447.6822
3230000,PHMA220053230034021201566,2005-01-14,,3,폐업,3,폐업,2024-08-30,2023-04-30,2025-04-30,,02-3401-2211,2011.89,,서울특별시 송파구 오금동 77번지 인애가요양병원,"서울특별시 송파구 마천로15길 6, 인애가요양병원 (오금동)",5723,의료법인일맥의료재단 인애가요양병원,2024-09-02 14:48,U,40:00.0,요양병원(일반요양병원),211904.8418,444786.2611
3230000,PHMA220113230034021200001,2011-07-19,,3,폐업,3,폐업,2013-01-15,2012-11-11,2013-02-10,,,,138-814,서울특별시 송파구 거여2동 37번지,"서울특별시 송파구 오금로 513 (거여동, 위례빌딩 2,3,4,5,6,7,8층)",138-814,굿조인트병원,2014-07-25 14:20,I,59:59.0,병원,212831.0333,443457.1046
3230000,PHMA220123230034021200001,2012-03-12,,3,폐업,3,폐업,2023-08-01,,,,02-1644-2119,2943.47,,서울특별시 송파구 석촌동 14번지 10호 어깨동무빌딩,"서울특별시 송파구 백제고분로 283, 어깨동무빌딩 (석촌동)",5613,올림픽병원,2023-10-13 15:34,U,40:00.0,병원,208596.0247,444510.6709
3230000,PHMA220103230034021200004,2010-12-01,,3,폐업,3,폐업,2015-06-25,,,,3400-1000,,138-801,서울특별시 송파구 가락동 36번지 1호,"서울특별시 송파구 중대로 191 (가락동, 연세빌딩 전층)",138-801,서울외과병원,2016-06-17 9:23,I,59:59.0,병원,211044.2011,444104.1946
3230000,PHMA220123230034021200002,2012-08-08,,3,폐업,3,폐업,2012-10-09,,,,,,138-220,서울특별시 송파구 잠실동 175번지 6호,서울특별시 송파구 올림픽로 76 (잠실동),138-220,선수촌병원,2013-08-19 17:15,I,59:59.0,병원,206916.7584,445485.4448
3230000,PHMA220123230034021200003,2012-09-03,,3,폐업,3,폐업,2013-07-15,,,,,,138-802,서울특별시 송파구 가락동 57번지,서울특별시 송파구 송이로 111 (가락동),138-802,나눔요양병원,2014-07-25 13:28,I,59:59.0,요양병원(일반요양병원),210736.9044,443841.3381
3230000,PHMA220123230034021200004,2012-09-12,,3,폐업,3,폐업,2018-05-16,,,,400-6462,,,,"서울특별시 송파구 마천로 238 (마천동, 윤진프라자타워)",5737,송파마음요양병원,2019-01-03 14:30,U,40:00.0,요양병원(일반요양병원),212643.8601,444170.3201
3230000,PHMA220173230034021200001,2017-01-03,,3,폐업,3,폐업,2022-09-21,,,,02-407-3375,2324.98,,서울특별시 송파구 가락동 48번지 3호,"서울특별시 송파구 송이로 81 (가락동, 르노삼성자동차)",5706,자닮인요양병원,2023-10-19 16:55,U,40:00.0,요양병원(일반요양병원),210574.0379,444069.1846
